Year,OBS_STATUS,NATURE,COMMENT_OBS,UNIT_MULT,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,Value
2018,A,_X,Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas,0,RWFA,A,N,ER_PTD_MTN,RW,PT,11.9
