Year,OBS_STATUS,NATURE,COMMENT_OBS,UNIT_MULT,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,Value
2018,A,_X,Tourism direct GDP as a proportion of total GDP,0,RDB,A,N,ST_GDP_ZS,RW,PT,3.43
