Year,Observation status,Nature of data points,Observation-level footnotes,Unit multiplier,Source details,Frequency of observation,Reporting type,SERIES,Reference area,UNIT_MEASURE,Value
2017,Normal value,Not Available,Proportion of bodies of water with good ambient water quality,Units,"Water quality Monitoring status in Rwanda, National University of Rwanda (NUR)",Annual,National,Proportion of bodies of water with good ambient water quality [6.3.2],Rwanda,Percent,15
