Year,Observation status,Nature of data points,Observation-level footnotes,Unit multiplier,Source details,Frequency of observation,Reporting type,SERIES,Reference area,UNIT_MEASURE,Value
2018,Normal value,Not Available,Tourism direct GDP as a proportion of total GDP,Units,RDB,Annual,National,Tourism direct GDP as a proportion of total GDP [8.9.1],Rwanda,Percent,3.43
